SHG_ID,REGION,FORMATION_YEAR,SHG_AGE_YEARS,GROUP_SIZE,BANK_LINKED,AVG_MONTHLY_SAVINGS,SAVINGS_STD,SAVINGS_REGULARITY_PCT,TOTAL_INTERNAL_LENDING,EMI_MISS_RATE,AVG_REPAYMENT_DELAY,ATTENDANCE_AVG,ATTENDANCE_STD,MEMBER_DROPOUT_RATE,MEETING_REGULARITY,LEADERSHIP_CHANGES,SAVINGS_GROWTH_RATE,LOAN_UTILIZATION_SCORE,LOAN_TO_SAVINGS_RATIO,INCOME_STABILITY_PROXY,ANOMALY_SCORE,SUDDEN_SAVINGS_JUMP,ATTENDANCE_DROP_FLAG,PAST_DEFAULT_FLAG,FINANCIAL_DISCIPLINE_SCORE,STABILITY_SCORE,GROWTH_READINESS_SCORE,BEHAVIORAL_SAFETY_SCORE,FINAL_CREDIT_SCORE
SHG_1392,Rural-South,2018,6,9,0,2760.4366522576574,238.20278375739105,84.60859586387656,27604.366522576573,0.12923743966709447,3.663911968997972,69.09686914894117,4.227219077906875,0.12311845554005214,96.80603750495311,4,0.1057065587236193,58.80216438582148,1.3171951839450264,69.50330328738141,0.8635770031391459,1,1,0,100.0,47.09946803385084,37.428524206766994,33.185379811651245,63.81394467275115
SHG_1393,Rural-East,2021,3,17,1,3479.149075390312,503.4532164496062,94.5574322983982,52187.23613085468,0.3585921736346926,4.073018093697431,73.56813725087672,6.194888192011663,0.14153697120499145,77.9379133564309,4,0.15780074190599241,67.03219234402457,0.3256187789068117,77.840607157037,0.6615243241461749,1,1,0,100.0,48.47279257226307,56.55045420387933,45.308540551229505,67.77605649304049
SHG_1394,Rural-North,2018,6,15,0,3345.7433036915463,936.2798987834215,82.85358113812308,20074.459822149278,0.035737070514366115,0.0,88.81734808903111,10.36901790531618,0.20516553848558455,86.60283102361204,3,-0.045444132764578885,81.79043100861335,1.1272919404401442,97.13048550793278,0.8179847710772054,1,1,1,100.0,59.16790506322832,34.602627149897394,10.920913735367677,60.87680557327958
SHG_1395,Rural-South,2021,3,19,1,3503.614961904952,452.1819818192694,68.14869573110667,52554.22442857428,0.28926899206587925,4.318355877595714,88.99641087344338,7.668627873643642,0.4,84.94389022551941,2,0.1818145476599924,57.19963487722138,1.1073072299973896,54.19489803144546,0.05227637227220572,0,1,0,96.93751947965264,57.79405742507102,47.2790688055528,81.86341766366766,70.78583938886236
SHG_1396,Rural-North,2019,5,17,0,1678.3875294173772,274.24685933054576,64.15098834538964,21819.037882425902,0.047147209637348836,5.051471164195364,75.27832076181076,9.335913840707793,0.008105947562400965,94.99822915086273,2,0.1317082897441701,83.17350479592609,0.5363970761721504,92.30595927775559,0.7357179867781098,1,1,1,100.0,57.750986250465374,61.41792103747886,15.856920793313407,64.37016955988092
SHG_1397,Rural-West,2017,7,20,1,1741.0010437856,345.28600974578666,72.65169394902497,15669.0093940704,0.12955037040529213,4.138483953702524,92.76429304710751,9.112659353395706,0.20731739779706923,95.773910792537,4,0.041342245671539046,53.20658980114981,0.7425805276505817,96.12494481512516,0.8526661531017207,1,0,0,100.0,61.5364059111499,30.944379140069916,48.84003081389676,67.54828252140366
SHG_1398,Rural-North,2017,7,16,1,1081.4340737687626,592.7351142242276,80.17522817195066,18384.379254068965,0.042835275590014515,1.1836110253871475,80.68601449135508,6.809985517479706,0.3330128004203849,76.13513016078387,1,0.0851879916961915,68.1907260990205,1.0277445811408423,87.74701000791646,0.3293535242499547,1,0,1,100.0,56.19351985356403,42.915038013828536,55.23878854500272,65.74659836861915
SHG_1399,Rural-East,2015,9,17,0,3092.859024545829,599.0404520483041,99.19657731129521,21650.013171820803,0.354011557232136,15.387323755952234,80.52879903311275,13.337378828705553,0.10444275589275297,79.72940991626741,2,0.23646581527104443,48.12513098906968,0.9408462438521117,57.235531806825996,0.8112305584013578,0,1,0,100.0,54.346234202955976,49.72420647515025,36.32616649591853,64.31622023151753
SHG_1400,Rural-East,2018,6,14,0,986.8608865200747,917.4035554052102,97.7319358898261,7894.887092160598,0.3546040706647037,18.558782047641948,99.43966288682637,14.190939271136916,0.10608011823743022,96.85200168808643,4,0.1071803059965412,97.70574870072812,1.2147293365522027,80.05413326966078,0.7098047132723719,1,0,0,93.24130612560845,66.16733103196486,61.76725124760418,57.41171720365769,75.18298450419887
SHG_1401,Rural-East,2019,5,14,1,3292.952890341333,444.616274052266,89.84523912954569,55980.19913580266,0.03302695994880317,0.0,79.2509580731042,10.025605262844872,0.21080122586214609,80.65395292077149,3,0.11286571938684999,64.551798627139,1.4971962550722981,77.17349349906816,0.49715381588287166,0,1,1,100.0,49.788182723204514,40.29739546212701,30.1707710470277,59.84085513978531
SHG_1402,Rural-West,2019,5,20,1,2568.227254986592,696.0754785005311,66.76415601682606,35955.18156981229,0.30290963055911935,11.571802695978185,74.74249876110855,14.480154450648632,0.28402252066487077,78.5687979905073,3,0.05836368929874845,91.32448972625727,0.37014654945890263,53.80499944903872,0.2739148706299037,0,0,1,90.96225570708123,37.005412593735365,58.83716415593295,58.56510776220577,62.291466703972326
SHG_1403,Rural-East,2022,2,8,1,2722.0420107948253,431.8596138828484,91.917727570132,27220.420107948252,0.16465026526616203,6.017667335485375,88.08388753517964,11.37161184767727,0.07359681630063698,92.16334086755793,0,0.33396667585683637,80.71284048508963,1.5552350901741343,97.28148388744985,0.442937121734436,1,0,1,100.0,71.49408066594144,76.06182467248107,48.42377269593385,77.94521240323454
SHG_1404,Rural-South,2022,2,15,0,2820.9657307863963,676.3382934943661,97.31384885441196,36672.55450022315,0.22871842496182868,9.00182438082215,97.67965787535488,2.8361499015165856,0.1450360612159539,73.82499180015957,0,-0.012787850103641724,75.35604032540002,1.470659539409322,63.31888207150119,0.8994530845538352,1,0,1,100.0,88.47483554489682,31.913805867528424,21.032814926769888,71.22059075551469
SHG_1405,Rural-West,2016,8,15,1,2562.751396866936,602.6114383401626,95.61210228454081,46129.52514360485,0.42212858882336723,3.5044445478922572,89.37948161289614,6.773259587606798,0.2814830840445057,80.04205979737837,0,0.22819538367106013,81.91813536591737,1.848658996121228,74.62609270102541,0.914886150121504,1,0,0,95.52497247739063,69.99224674598776,61.7450552911078,45.10683099270976,72.20576824472586
SHG_1406,Rural-North,2020,4,8,1,1742.0567639514588,650.2651934966382,67.97523276042509,27872.90822322334,0.16444707495389105,10.171661867820266,73.08884732645815,5.148546596170848,0.10297751951258328,85.20790348231583,4,0.22495596507428584,77.99700893997974,2.0835854804793845,52.23757169631191,0.2964407247793972,0,0,1,99.1649122105002,50.7914906305498,57.124237329067064,57.21355651323617,68.13503197623862
SHG_1407,Rural-South,2019,5,20,1,2771.194811047536,346.01690559210823,71.56713015425773,47110.31178780811,0.36437986041879916,0.0,71.61134709259042,9.035444726141316,0.36771878834248184,91.6453533953027,4,-0.014749372199776907,90.77908076685242,1.9110616953379984,80.54732628513266,0.8202929606091773,0,1,0,96.33080791349519,34.06006188752157,37.40903023343424,35.782422363449356,56.68808633359094
SHG_1408,Rural-North,2022,2,20,0,1881.447225210697,421.50105085385275,80.48093556435037,15051.577801685577,0.24687586489172977,2.3715696390130194,79.80223782618339,13.004948410604268,0.14418993720159198,91.95328285113017,4,0.015893603555089605,61.0813560792956,0.8827057671898573,67.49308471112393,0.7083240490779703,1,1,0,100.0,46.42870224539458,31.49439993666926,42.50055705532178,60.48822219383757
SHG_1409,Rural-West,2020,4,18,0,2829.5623992494475,755.2633226079402,63.99727508217639,22636.49919399558,0.08775007066792609,5.836807318616533,84.64897006427812,7.573426842769259,0.1778085819043758,90.87032989646016,3,0.25631371708628975,66.47206613277595,1.8762477778127673,69.32468614319569,0.21126291693819643,1,0,0,99.70641253909781,59.448514576779985,55.630903507518205,87.32422498370822,76.79492906403237
SHG_1410,Rural-East,2016,8,15,0,1611.8489614780613,1176.0139255987942,72.42403885581318,22565.885460692858,0.46965855689303243,6.246647346710991,94.25140512187049,3.4609786740732225,0.32347956180696347,93.64356819835658,0,0.2841944622573185,49.759133091394034,2.179561162121974,84.33838977985849,0.5200826832165839,0,0,1,74.72400530011646,77.1590482407041,46.522326028738846,43.79503900700496,66.56218586369778
SHG_1411,Rural-West,2023,1,14,0,2751.3035971605327,619.2492493189658,67.7597582489359,46772.16115172906,0.3223739645266683,6.288117007481709,91.23141933461906,4.493054957817723,0.2993984723312202,96.28941909746527,0,0.0691919178649078,40.71228080016156,0.9614424092336371,78.90375245924159,0.37593837540329333,1,1,0,91.82424426196803,73.86381449198899,25.03885935001677,62.443697475802395,67.5967899275139
SHG_1412,Rural-South,2013,11,10,1,1653.145377394782,1076.5981188350188,96.49940216921473,9918.872264368692,0.25763234785364847,0.0,60.32432787544853,2.120282791666731,0.4,78.8201016578486,0,0.17395724061437973,58.055144389925125,0.6676954927124759,70.35868692994376,0.23227336479050076,1,1,1,94.53624088138162,41.77998852544845,50.366391565980834,46.06359811256995,62.99749328737327
SHG_1413,Rural-North,2018,6,12,1,2491.6278967578164,398.8285302864799,80.33623906578508,37374.418451367244,0.3026808044723912,0.0,83.9272978216801,5.437255873085389,0.12391327618730691,87.48995439154947,2,0.11066125030575209,96.94477619096901,2.009809000767141,64.27026451514207,0.8442095857762321,1,1,0,100.0,66.44605972648536,55.36774374513452,34.34742485342608,69.4315555697727
SHG_1414,Rural-East,2021,3,19,0,2526.573250410518,1028.6671435335938,92.91552273174008,25265.73250410518,0.3217715340829606,10.284981489255943,69.19304167170145,2.011775858199173,0.08748008057555855,71.33710122137893,3,0.33822933305094416,82.96378320517348,1.0110269437135395,65.93486286426986,0.4485425493684594,1,1,0,91.21273724470211,54.2797074188401,82.27757433950907,58.087447037892446,73.85984888828453
SHG_1415,Rural-East,2023,1,8,1,1421.603372506265,346.37306658896773,67.55719255059809,14216.03372506265,0.11026840042825661,0.0,87.34798182898483,2.2558817999583782,0.24780824507749175,97.77365648483705,4,0.31370601738213627,70.73019735603323,1.0923126511056638,73.25176623653364,0.6898960033133608,0,1,0,100.0,62.72859386593511,71.34433929063098,43.606239801198356,75.79593895601685
SHG_1416,Rural-West,2013,11,15,1,2454.7103301884345,406.98630300011956,96.72772633846813,39275.36528301495,0.11549747029976364,8.961660762791176,92.1728130438869,13.690253990760342,0.03380267773888255,71.30191535735682,2,0.0893911903182621,50.750780477519356,1.7235543657695227,73.213618466217,0.4953176469339088,0,1,1,100.0,68.39240114541919,27.38897619854688,30.280941183965467,63.68418743185976
SHG_1417,Rural-East,2021,3,20,0,1880.6369453176794,1156.019710486567,68.58940500486253,11283.821671906077,0.385983778918057,0.0,63.54089260858914,9.91698844367507,0.005604530679655494,72.27614923672142,0,0.2292861813977891,77.42633143905118,0.7158380220422939,73.4717431077022,0.72032291647856,1,0,1,78.15723834582455,51.416325248992834,68.24343645482706,31.780625011286403,61.89364830190161
SHG_1418,Rural-East,2012,12,19,1,1524.57089133915,595.4890761835702,72.89353832323775,12196.5671307132,0.24202911835823035,9.865271211125892,63.778497032043475,14.855384257788064,0.11185540384979181,83.22565338107547,2,0.20369723639101706,86.468645156559,0.374336132086147,79.65779977635671,0.18673299409737099,1,0,0,97.8568240553884,35.47781976870613,73.33016640416827,88.79602035415775,72.28763559992959
SHG_1419,Rural-West,2020,4,11,0,2177.296203225054,547.9686661552165,78.76241360884615,26127.554438700645,0.11466467924166328,7.659280283142513,64.62700894592466,14.301438409040067,0.10421037979620464,73.20759593139464,2,0.15190172942621666,81.82546829564552,1.5910049791618401,91.63895355116473,0.07227170901135149,0,1,1,100.0,37.2968676632284,54.59544867523858,55.66369745931891,66.73706750674765
SHG_1420,Rural-South,2013,11,9,0,3552.709813636894,734.0277303847178,75.16643455919774,53290.64720455341,0.46634926853731196,1.843007340127492,64.09577851172706,2.799574573962301,0.4,92.28464504754598,0,-0.029658412466504074,53.267395773340894,0.9033760703495795,77.38059920714048,0.14451522390695026,1,0,1,84.55191233319937,44.7362890229723,21.17441940522741,66.32908656558298,55.53754013798582
SHG_1421,Rural-East,2021,3,11,1,1597.1274615223724,1143.7888892079582,92.16811629191125,25554.03938435796,0.20772034946580195,0.0,89.55968252624976,7.159543716923946,0.17725012765845072,77.25717317775273,4,0.10940081152159213,41.150374644993896,1.9994952614118908,58.547244678379286,0.043904613630637246,0,1,1,94.38863963012412,61.878224959603,21.822360078292263,57.36572318216176,64.67767077935117
SHG_1422,Rural-East,2022,2,18,1,613.8464847655287,973.9361288236722,92.55316526371374,6752.311332420815,0.05087106381783734,6.225452743811721,64.17485832331316,14.774947114687233,0.12274876095886181,75.71370991090137,3,0.12686245524512468,44.29018145989812,1.157246329033854,87.08015098686043,0.3864433509308174,0,1,0,100.0,32.53497134733401,32.539632873083,61.81339894415096,59.89544430588156
SHG_1423,Rural-South,2017,7,13,0,2635.7982143765294,795.3557225103119,94.88818115995579,31629.578572518352,0.1918793873772877,5.833993411855575,71.44723483191629,4.585918578583922,0.08873504341359897,84.50779144312988,4,0.15041895111776726,59.29974828368482,0.5907559105550522,68.81937688672377,0.672262939932566,0,1,1,100.0,50.39473080107163,48.90407581990254,19.664223604046036,64.02350625672207
SHG_1424,Rural-West,2015,9,18,0,2227.5903642310586,730.7506023881423,83.59337577759023,28958.674735003762,0.15126377179106956,4.6527001831237955,82.50755023162918,14.284316470679558,0.019016117972845425,77.65010957503227,2,0.05502009200800008,42.35518318425999,0.9719772984066597,87.230183950169,0.04751775720711038,1,1,0,100.0,58.605725747899896,24.239702564262725,82.14893456757338,67.1374838299925
SHG_1425,Rural-South,2016,8,13,0,2893.5947894691967,906.232498531782,91.30606251291506,28935.947894691966,0.4504680967935242,12.61342595898174,97.92213127411561,2.893762377152805,0.016072033417110054,79.39076064104744,1,0.277947259010802,73.23650403127826,1.2912814841954583,64.27625358576698,0.2980425227913559,0,0,1,86.74376394356267,90.80673508484786,66.96532162649952,57.117448632518645,76.98410317600197
SHG_1426,Rural-North,2017,7,9,0,845.8955567293199,1035.5707099645604,98.68852827233073,9304.851124022518,0.11819710642960458,5.766356554817241,81.27953273083128,12.517449153124442,0.0727610459202004,80.38321722347186,0,0.01904364516090981,40.15792933477529,1.2919880368049261,67.62163657694208,0.5549098338254089,1,0,1,100.0,63.34815191027393,16.04409072573494,41.70540997047547,60.42991417381951
SHG_1427,Rural-West,2018,6,15,1,2162.7131317511044,426.42960508765,79.22856225937423,25952.55758101325,0.3074672745744005,0.0,88.73840713292667,12.011157406303065,0.4,98.9853407450361,3,0.2784127788385724,52.26900767174941,0.7095630786413545,56.283057278979136,0.13837856254191838,0,1,0,99.86661284733925,49.325018245363,59.0944334345475,76.6972862474849,74.10368883374693
SHG_1428,Rural-East,2019,5,14,0,3694.402483554563,946.2548943502054,84.18450854020887,51721.63476976388,0.22908774415409947,9.324294184846803,91.69826676557054,5.988325680431316,0.09484999895472444,76.64941943852678,3,0.05779602005334533,54.56289920791499,2.481680716229692,59.87018668652713,0.575520216966124,1,1,1,94.87586746735357,71.71827599086399,19.819816201312893,25.468786982032555,63.72819837543132
SHG_1429,Rural-West,2012,12,8,0,2961.754653750182,960.8914729612402,99.44111712785718,53311.58376750328,0.08304785353789419,11.07051590538232,76.8550776485542,12.319866857932013,0.020163103794412312,90.86922260336225,3,0.32515479043795337,72.54153702953928,1.990479843687316,54.46032794084819,0.21115803743192696,0,0,1,100.0,52.26471326725929,66.61965832077944,62.33051775408438,72.75247748960055
SHG_1430,Rural-East,2012,12,9,1,3559.3481897164465,220.0117236287748,70.11419915050234,60508.91922517959,0.1406228051893761,8.522163397324064,85.81382493002431,7.3915654328899185,0.2341073357074519,90.27434907228199,0,0.1739532662307935,87.38041682756534,1.9253711101731104,81.26057669287576,0.9863821716288922,1,0,0,100.0,67.57965298225832,57.89967316284954,40.817069702266465,71.79894671413692
SHG_1431,Rural-East,2021,3,12,0,2979.560549057363,313.10575650171984,93.13094259263954,50652.52933397517,0.33572909973602455,0.0,74.57639463981613,6.589061762633872,0.4,84.81961540430474,0,0.2666560288732252,68.54224469134337,1.4805712154180866,88.5568024085411,0.6612653062650915,0,1,1,100.0,50.66952052465548,61.27950055624835,20.32408162409451,64.42796201132208
SHG_1432,Rural-West,2020,4,9,0,3407.2004006517996,1095.412711194219,66.50268274653914,61329.60721173239,0.3541984333514575,0.1792293907026572,76.27237165427397,13.023632013063676,0.2109260789572255,99.18683168163085,0,-0.027705789399439157,74.43769105009778,2.1986633143506267,74.06913558742137,0.07852718594157282,0,0,1,80.33262893250449,52.20697008030854,23.748613387320955,70.28836884350564,59.80774531831915
SHG_1433,Rural-South,2018,6,13,0,4585.487330519816,532.0738908238204,66.19767141351744,64196.82262727743,0.13329167206804732,0.0,96.43191644195471,4.269591800792684,0.2565217517202575,87.97297975308257,1,-0.01442819089799046,43.49006552325548,1.118939649409357,86.03322272539312,0.554806758273948,1,0,1,100.0,78.0475362121932,15.411139210919576,41.71159450356312,65.38810988156736
SHG_1434,Rural-West,2022,2,10,1,2598.048639062287,765.7515642245824,74.61805938613094,41568.77822499659,0.2447048242688659,10.290909242227304,63.37082236723062,12.554202097823593,0.07918188478053373,90.39454375659909,2,0.2823689963287402,42.49575737538817,0.35084347062914284,68.65035499392803,0.14878828384915288,0,1,1,94.83514531790433,39.13850445862096,56.57498621964858,51.07270296905082,64.56137926473521
SHG_1435,Rural-West,2016,8,11,1,2727.0756538421892,1117.348901506749,75.65918921336063,29997.832192264083,0.2755327980856355,8.220952889350148,64.90076570148375,4.756362056528976,0.29979394805988957,88.14822439593266,2,0.19563629519028064,71.91464181287814,0.5020707419042422,72.25093418626776,0.9995051897085165,0,0,1,86.57413882959143,41.20137331125339,62.60857457532662,15.029688617489008,60.060128929455544
SHG_1436,Rural-East,2021,3,11,1,2100.1283220786686,1093.459054167116,92.92905436985998,25201.539864944025,0.17031409596399616,3.590229116259163,87.08509954295607,13.368568835495001,0.0987352068759025,78.09388173677092,3,0.1545745625206349,66.40890683344796,1.427342813028644,83.63568057502181,0.3871305089711483,1,0,0,97.49383042941588,58.09340866532597,46.97554909831581,76.7721694617311,70.19028265693203
SHG_1437,Rural-South,2021,3,10,1,1815.9236204726362,366.2005368087455,73.97896478130502,19975.159825199,0.23084019272019513,13.16087598146359,79.37064792438902,9.149726822990235,0.3018945870317856,92.48877256447071,4,0.004354460051037672,43.99767990462248,2.447375309687229,97.84958844352207,0.06043654494056405,1,0,0,100.0,44.31519225552931,7.342140671400177,96.37380730356615,63.66281794254706
SHG_1438,Rural-East,2019,5,15,1,2915.2556314977764,386.24493829977473,79.41379588537671,34983.067577973314,0.03463755854024148,0.0,71.73558702331914,2.4344339311657732,0.4,94.56213971363957,3,-0.00015431691699153288,91.45935929450964,2.274519437238379,97.3353957516944,0.3974879924226278,1,1,1,100.0,43.81426630592021,36.660942048759765,36.15072045464234,59.01120547865439
SHG_1439,Rural-West,2019,5,11,1,2060.6728465889787,573.6408184666984,73.31648384925613,37092.11123860162,0.3138919660339012,4.513568223667153,90.51795514046245,11.873325399447992,0.12181143829994524,85.09628250254629,0,-0.04436813468684373,40.417455238197476,0.8282785649933437,55.04035985695426,0.2602113679357536,0,1,0,94.82753048374781,71.39750712912705,12.300068460550484,69.38731792385478,64.2280070752648
SHG_1440,Rural-West,2016,8,15,1,2630.628842464106,228.52002483864823,96.37216585624198,31567.546109569274,0.1726659039241612,5.795418771510646,73.79147714618146,13.61743243817625,0.36483332865338025,74.2231137331364,4,0.03995872229216289,73.4880494876929,1.9810046004685595,80.96756529681494,0.23213391280015616,1,1,0,100.0,30.857225074234755,33.03983956392681,71.07196523199063,58.988727221307585
SHG_1441,Rural-East,2021,3,14,1,2613.583931099204,957.1505803074392,99.40829303644375,47044.51075978568,0.10722426026374594,0.0,77.904954906621,12.077480000820774,0.4,87.49585485649138,2,0.04198456616041367,48.888035320982986,1.738425920420891,84.06046289107744,0.752154892257666,1,1,0,100.0,41.411978905636076,20.463561768472303,39.87070646454004,57.44777442781604
SHG_1442,Rural-East,2014,10,19,1,1817.0580733696504,1094.0546052038867,97.45371013592911,25438.813027175107,0.17568943017423616,0.0,77.6861645514633,2.73892741926105,0.05860593176840673,84.9107094333162,1,-0.03717459316218337,76.7386773304238,1.8755825293041475,70.83745303120266,0.7572955720711929,0,1,1,98.57054942798919,69.05521437761378,26.577594984359088,14.562265675728426,59.696835067061805
SHG_1443,Rural-North,2017,7,19,1,4179.526016402007,421.27659106618404,66.45667950750295,41795.260164020074,0.3367178477983441,13.58438375932974,69.64827098512092,4.185834116631712,0.24746123741161127,91.09095099922395,1,0.03904145461649508,55.672010276434776,1.4261846667931728,65.98090627540356,0.16762156384058446,1,1,1,94.67557964100999,51.72682054869841,26.67870338549489,49.94270616956493,59.73880984394728
SHG_1444,Rural-South,2019,5,11,1,2535.841965110352,235.74839446586464,88.17694485909946,30430.10358132422,0.08894416473372284,0.0,90.17129332140864,2.2666419511650853,0.18013362646396397,94.63378313455539,3,0.1472140486160819,90.80698163012975,1.6216275037908656,84.09165160164294,0.9935015603957081,0,0,0,100.0,71.24597792145198,59.17685478168076,40.389906376257514,71.09936466868189
SHG_1445,Rural-South,2015,9,16,1,2964.454149628492,823.9455747613883,78.41285560229593,29644.541496284917,0.2758739988751857,3.8018484176826366,96.98491271370114,7.168694301038406,0.08632652351201778,95.7385583620701,3,0.10655123734549878,93.3215928870879,0.8284997660701998,64.01082034952856,0.0531206241990011,1,1,0,93.25124524170172,75.92941861197434,62.151106085150985,81.81276254805994,80.43335484399698
SHG_1446,Rural-West,2012,12,11,0,3034.57060354891,617.0552362327055,69.16466455645596,54622.27086388038,0.22831256858825025,0.8950807100458262,75.66666171515236,13.90119945583831,0.4,83.72895623635526,1,0.15755581266043256,48.395138633619645,1.4289113033292098,62.12094069436054,0.18433134898819126,1,1,0,96.99266621287016,39.98522236814639,36.51249027279001,73.94011906070853,61.876626682279074
SHG_1447,Rural-West,2012,12,16,1,1739.447445267796,962.6525587561409,77.0976768342624,27831.159124284735,0.2963159490271782,0.0,85.60195187720225,8.432326614244355,0.037053219374201675,88.91202778107998,0,0.07049029922491175,41.11424312590593,2.2550138725985014,61.345038362190415,0.9292806516858091,1,0,1,89.06045442379698,74.00103116514097,15.087270801744953,19.243160898851457,59.426929118870575
SHG_1448,Rural-West,2023,1,12,1,2555.593290175707,962.6534899114843,68.05845983172642,17889.153031229947,0.31079560945527634,0.0,68.20731333580643,12.251173946107336,0.11001185755521116,79.93641443869365,3,-0.002537718721499091,74.22323952205184,2.2939792644104218,89.20308899142394,0.622515868412716,1,1,1,85.62468767852441,40.105430298269184,25.87758335136784,22.64904789523704,50.176976712329335
SHG_1449,Rural-South,2013,11,13,1,2269.4751755911057,741.8801732762199,63.64979365217022,40850.5531606399,0.25837544910267607,4.206000331413013,88.27162017587258,12.275297186478843,0.1219320619095612,95.81534459762335,0,0.1395040614954881,87.97471864612018,1.5773634730611783,88.65450708085561,0.33267298653032384,1,1,1,91.33856217499286,68.66398107571553,56.90641078264126,40.03962080818057,70.94328893076394
SHG_1450,Rural-North,2022,2,11,1,1125.6341490241543,474.5723155510216,81.84395232013163,18010.14638438647,0.2620293414883193,7.96252561564787,60.47060377467991,9.642513995087162,0.10254379558879294,98.27003484805111,0,0.27923501160275216,42.51836357461036,1.3363822715499292,69.89765281006667,0.31014722109080206,0,1,0,100.0,44.7978351570236,48.32816136469704,66.39116673455187,67.53178642330266
SHG_1451,Rural-South,2013,11,11,0,3430.058934550272,584.1941849259774,77.29335599514661,54880.942952804355,0.13729845108500327,0.0,76.38073921114855,6.871503292964878,0.21039653349233675,74.31074821785202,0,0.15894930558672038,40.43319682022307,0.9965119665078228,83.85953618363277,0.48403894022784844,1,0,0,100.0,59.71907391989722,35.36173903047771,70.95766358632909,72.51538274001314
SHG_1452,Rural-East,2017,7,13,0,2233.210975224244,245.4865414722746,93.82505200460075,17865.687801793953,0.30270514517782326,5.0471884500669075,70.34336886211095,11.41466386650881,0.13355443684375448,99.29239667152169,1,0.06250400815218983,97.2061494854701,0.41779823196388477,85.46360058349066,0.5321111338370037,0,0,1,100.0,48.3035947485502,62.48178481383376,43.07333196977979,67.90051790810766
SHG_1453,Rural-South,2016,8,11,0,3082.5381996377737,390.8094914463071,82.11367183939073,55485.687593479925,0.1030374343667144,0.0,69.30920967480213,8.387538173494208,0.18026874888290162,90.81976325167827,3,0.01656571372437593,87.18204315770188,0.8501248687223371,70.85243641604504,0.3504702023179279,0,0,1,100.0,43.033413911293025,47.49611259176755,53.97178786092432,67.50622766336456
SHG_1454,Rural-South,2021,3,13,1,2645.6785966526895,342.06160944306225,88.19183344528747,23811.107369874204,0.09362345216730628,0.0,80.83965554597428,8.338779694644291,0.3597013924503135,83.06515082359778,3,-0.02106059604100579,87.17096015189279,1.1292899377097987,55.0183747547527,0.6337790395432505,1,0,0,100.0,47.445064214388594,40.74098506453659,61.97325762740497,68.58623983121706
SHG_1455,Rural-East,2012,12,8,1,3428.9661374064226,566.2530059984742,84.06194025518825,24002.762961844957,0.10465862541279333,2.4842507871841795,78.59136823750003,14.967678693604647,0.04104325770918593,93.30580980694845,3,0.26543270604338837,82.4814270398747,0.8592792239467142,93.10420429201157,0.8934434653762651,1,0,1,100.0,49.98842349680702,74.46654715755771,21.393392077424096,65.76434029703822
SHG_1456,Rural-South,2019,5,19,0,2586.1595592852946,846.4017366657997,81.81451408534566,38792.393389279416,0.29915885193878217,14.116558926033964,80.10559219902142,8.393547190191928,0.1454632297085699,99.18932141260915,4,0.011245378308879367,56.15622545831246,1.599297247024887,80.50892881183209,0.15397412974382907,0,1,0,92.6583768953486,52.214806382448316,22.248802695853904,75.76155221537026,65.42751259040425
SHG_1457,Rural-South,2013,11,12,0,1953.4135657778497,488.66630267546043,97.51951461837987,23440.962789334197,0.30756277247881153,5.439236513708351,82.37207488307308,4.4363467437891,0.4,95.21348744916416,2,0.0794437877736283,90.31942926954743,0.527868445426633,91.88645493113282,0.1527504316676166,1,1,0,100.0,55.04845879052617,59.50196453115078,75.834974099943,71.5353166339115
SHG_1458,Rural-East,2014,10,12,0,2153.889986933177,1107.8906004128328,74.52756784363396,17231.119895465417,0.7733520586366737,4.311952193047867,87.74965194793315,11.874303840880808,0.4,84.27945071047661,2,0.34750924110717263,83.73412814744499,2.395480860955514,91.74847747405929,0.9029010111633711,1,0,0,61.53285541299985,51.500487338876184,72.7777389336836,45.825939330197734,61.65093232817343
SHG_1459,Rural-South,2015,9,10,1,1191.4568247998225,570.3201754505221,60.809449305598015,16680.395547197513,0.12163781738955806,1.543956548688254,76.95824717853048,6.686927932071421,0.02421219242757007,94.17784460246077,0,0.002884609128119865,82.83487504501807,1.2579594835844783,64.73244515312503,0.050018820902186345,0,1,1,100.0,67.96544596294197,39.9834022537094,56.998870745868814,70.46136991543041
SHG_1460,Rural-North,2012,12,11,0,3194.5692947084444,555.4366807245314,70.06052158705603,41529.40083120978,0.25467611239627663,5.028458775421032,72.87386540805281,5.204212824497571,0.29972864556659706,74.99636765781403,2,0.16145193501464772,75.40698534066826,0.955691736363212,51.75324745093594,0.0372538806141961,1,0,0,97.17561724181235,48.63966419599184,56.97288951525299,97.76476716314824,71.52997819222799
SHG_1461,Rural-East,2017,7,19,1,2189.1454236070376,939.1246671365462,72.72038819257193,35026.3267777126,0.09609943344627384,0.0,64.86349398134108,9.228745357489,0.17452150593232488,88.6083645130253,0,0.1676800008454511,84.38778231616595,1.8530605589655642,76.70949459043096,0.6789030208597069,1,0,1,98.22865144272697,46.80813931506129,55.92978501942919,34.26581874841759,66.73781769136757
